epoch,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1
639,,,79.0600029296875,95.3100068359375,76.0900029296875,93.110003125,94.7000037109375,78.1100025390625,77.44000234375,94.5000044921875,95.610005078125,78.8300037109375,65.890002734375,87.4700021484375
640,,,79.050002734375,94.98000390625,75.79000234375,93.170004296875,94.8300044921875,77.7200025390625,77.0900033203125,94.68000390625,95.31000390625,78.8500029296875,66.1700008789063,87.32000390625
641,,,78.950003125,95.3000048828125,75.630002734375,93.0200037109375,94.7600037109375,77.9800029296875,77.3300021484375,94.58000546875,95.470003515625,78.0700029296875,66.17000234375,87.2700041015625
642,,,78.94000234375,95.290003515625,75.830001953125,93.24000390625,94.7900037109375,78.360002734375,77.4400041015625,94.59000390625,95.4400041015625,78.6100029296875,66.1700017578125,87.5900033203125
643,,,79.130004296875,95.2600046875,75.9500013671875,93.220005859375,95.000004296875,77.9000037109375,77.100001171875,94.62000390625,95.3600048828125,78.440001953125,65.98000390625,87.400003125
644,,,79.380002734375,95.250005078125,75.98000390625,93.1100025390625,94.6700037109375,78.2800046875,77.930003125,94.3900046875,95.5900041015625,78.800003125,66.2100037109375,87.650005078125
645,,,78.81000390625,95.2200033203125,75.6100029296875,93.080004296875,94.7500041015625,78.420002734375,77.310002734375,94.360003515625,95.5000041015625,78.6000029296875,66.060003125,87.250001953125
646,,,78.7600029296875,95.220005078125,75.7300029296875,93.1300041015625,94.6900041015625,78.2200029296875,77.8400048828125,94.3700037109375,95.5300029296875,78.920003125,66.3800014648438,87.4600025390625
647,,,78.9300021484375,95.2500044921875,75.820003515625,93.0600044921875,94.80000390625,77.85000390625,77.250002734375,94.590005078125,95.2300029296875,78.820003515625,66.32000234375,87.510001953125
648,,,79.3300029296875,95.43000390625,76.140002734375,93.0000033203125,94.800005078125,78.7700025390625,77.690002734375,94.4000060546875,95.370005078125,78.8700033203125,66.5400040039062,87.45000234375
649,,,78.9600033203125,95.250005078125,76.0000029296875,93.170003125,95.0300037109375,78.190003515625,77.4500048828125,94.3200056640625,95.340005078125,78.8900025390625,66.2400034179688,87.4500029296875
650,,,79.39000234375,95.3500029296875,76.0100037109375,93.020004296875,94.8400029296875,78.1300046875,77.5800033203125,94.7500046875,95.320005859375,78.9600033203125,66.1600015625,87.63000234375
651,,,78.8400044921875,95.1200037109375,75.620003125,92.870003125,94.370003125,78.2100033203125,77.3700021484375,94.2700041015625,95.1700046875,78.1200044921875,66.1600021484375,87.3700037109375
652,,,78.8500029296875,95.3700044921875,76.2000033203125,93.2100044921875,95.090004296875,78.5100033203125,77.3500046875,94.480005859375,95.330004296875,78.5500041015625,66.5400028320313,87.4200029296875
653,,,79.0200033203125,95.2300052734375,76.32000390625,93.1800033203125,94.8400064453125,78.2100021484375,77.3500041015625,94.640004296875,95.3800046875,78.7300029296875,66.6500026367188,87.6100025390625
654,,,79.0600046875,95.4300033203125,75.84000390625,93.210002734375,94.67000546875,78.5800029296875,77.6600021484375,94.77000390625,95.5900041015625,78.380004296875,66.14000234375,87.27000234375
655,,,78.6600033203125,95.3800041015625,76.100004296875,93.110004296875,94.77000390625,78.13000234375,77.1700025390625,94.63000703125,95.5100037109375,78.410002734375,66.2100025390625,87.5700029296875
656,,,78.8500052734375,95.390004296875,75.980003125,93.15000390625,94.770005078125,78.34000234375,77.510002734375,94.3500033203125,95.3600025390625,78.4500029296875,65.9000029296875,87.760003125
657,,,78.7600029296875,95.5100048828125,76.1100029296875,93.290003125,94.8100046875,78.310003515625,77.3800013671875,94.6000041015625,95.390003125,78.6800025390625,66.0800029296875,87.9800021484375
658,,,78.7500015625,95.4300056640625,75.8100033203125,93.0900056640625,94.8900044921875,78.5900037109375,77.480002734375,94.5000056640625,95.3200029296875,78.8700021484375,66.3200041015625,87.7500046875
659,,,78.9300033203125,95.320003515625,75.8000025390625,93.3100041015625,94.57000234375,78.5300037109375,77.3900037109375,94.490004296875,95.5700037109375,78.840002734375,66.2800015625,87.57000234375
660,,,79.2500037109375,95.380005859375,76.400001953125,93.100003515625,94.6800044921875,78.55000234375,77.6900021484375,94.5700046875,95.5200033203125,79.21000234375,66.6700030273438,87.4800029296875
661,,,79.130003125,95.470003515625,76.060003125,93.280003515625,94.6900041015625,78.1400013671875,77.42000390625,94.510003515625,95.61000390625,79.170002734375,66.730002734375,87.970004296875
662,,,78.830003125,95.240004296875,76.310003125,93.0800037109375,94.7000037109375,78.280003515625,77.7400025390625,94.48000234375,95.2600046875,78.970001953125,66.6200026367188,87.2000033203125
663,,,79.0600046875,95.300003125,76.02000390625,93.2200048828125,94.92000390625,78.4300029296875,77.6700017578125,94.3800044921875,95.3300060546875,78.860003125,66.3100033203125,87.72000234375
664,,,78.97000234375,95.4700046875,75.9200033203125,93.08000546875,94.820003125,78.110001953125,77.5000029296875,94.530005078125,95.4300033203125,78.8800029296875,66.2200018554688,87.41000390625
665,,,78.7200021484375,95.300004296875,76.2700041015625,93.040003515625,94.920005078125,77.940002734375,77.470003125,94.700004296875,95.2500044921875,78.890003125,66.2100020507813,87.3000025390625
666,,,79.09000234375,95.6700056640625,76.1500041015625,93.18000390625,94.710002734375,78.4400037109375,77.6700029296875,94.4100068359375,95.510004296875,78.8900025390625,66.3100009765625,87.7700044921875
667,,,79.2300033203125,95.6800046875,76.330003515625,93.3700052734375,94.9800044921875,78.200001953125,77.3500037109375,94.7100044921875,95.5200056640625,78.7900029296875,66.4500022460937,87.8600044921875
668,,,79.3500021484375,95.4700041015625,75.980003125,93.4500044921875,94.95000390625,78.4900052734375,77.550002734375,94.550004296875,95.4500025390625,79.0500033203125,66.5400037109375,87.950002734375
669,,,79.430004296875,95.6000048828125,76.400003125,93.4300046875,94.9900046875,78.96000390625,77.5500044921875,94.5400052734375,95.340005078125,78.730003515625,66.3100030273438,87.9100013671875
670,,,79.290002734375,95.5300046875,75.85000234375,93.0100029296875,94.930005859375,78.070003515625,77.500003515625,94.5400046875,95.360004296875,78.8000037109375,65.99000234375,87.800002734375
671,,,79.0900029296875,95.5300046875,76.0000017578125,93.2000037109375,94.9800033203125,78.3400029296875,77.450003125,94.4900048828125,95.5000046875,79.0000029296875,66.4800016601563,87.60000234375
672,,,79.17000390625,95.4900033203125,76.0100033203125,93.3100041015625,94.8100052734375,78.560003125,77.3400033203125,94.350005078125,95.530003515625,78.6100029296875,66.3200029296875,87.4500052734375
673,,,79.0400025390625,95.6000025390625,76.00000234375,93.3100041015625,94.8800048828125,78.04000234375,77.5600029296875,94.7100044921875,95.570003125,78.7700044921875,66.1800022460938,87.7500041015625
674,,,79.1000025390625,95.3800041015625,76.330001953125,93.200001953125,94.8400052734375,78.43000234375,77.480001953125,94.5800037109375,95.3800041015625,78.6800015625,66.4400008789063,87.5300021484375
675,,,79.3000046875,95.5200056640625,75.910003515625,93.200003125,94.9600046875,78.410004296875,77.190002734375,94.6900041015625,95.51000546875,79.160002734375,66.3800020507812,87.80000390625
676,,,79.2200037109375,95.4700041015625,76.1700029296875,93.250003515625,95.0400044921875,78.560001953125,77.54000390625,94.6200044921875,95.5900046875,78.970003125,66.11000234375,87.730003125
677,,,79.5800048828125,95.42000546875,76.4800029296875,93.2200041015625,95.180001953125,78.530003125,77.7800048828125,94.7400044921875,95.6500052734375,79.4200029296875,66.1100017578125,87.92000390625
678,,,78.860001953125,95.19000390625,75.6000021484375,93.2100044921875,95.1100041015625,78.410003125,77.450003125,94.50000390625,95.1500025390625,78.72000390625,66.2600014648438,87.4000025390625
679,,,78.790003515625,95.46000390625,76.1100033203125,93.2000048828125,95.140003515625,78.110001953125,77.44000234375,94.6200056640625,95.490002734375,78.930002734375,66.3900022460937,87.6500033203125
680,,,79.070003125,95.470003515625,75.93000234375,93.2000037109375,95.0700044921875,78.270002734375,77.5100037109375,94.750003515625,95.57000546875,78.700003125,66.5100022460937,87.250004296875
681,,,79.070003125,95.420003125,76.140002734375,93.1600029296875,95.0100044921875,78.150002734375,77.6200025390625,94.5800037109375,95.58000390625,79.290003515625,66.6600016601563,88.0500052734375
682,,,79.6700037109375,95.410003515625,76.110002734375,93.3400041015625,95.0400033203125,78.420002734375,77.300003125,94.7700044921875,95.540004296875,79.150003515625,66.5300026367188,87.730003125
683,,,79.3200015625,95.240004296875,76.070003125,93.200004296875,94.9500033203125,78.320003125,77.6200046875,94.3900046875,95.5300046875,79.3300037109375,66.6600025390625,87.910003125
684,,,78.970003515625,95.420004296875,76.1900025390625,93.1800033203125,95.01000390625,78.800003125,77.610003515625,94.6300046875,95.5100037109375,79.260002734375,66.8900017578125,87.930003515625
685,,,79.39000234375,95.2300046875,76.2500044921875,93.1500056640625,94.80000625,78.5200052734375,77.6000033203125,94.5300033203125,95.5400037109375,79.2000029296875,66.3300025390625,87.460003125
686,,,78.520003515625,95.5400025390625,76.270003515625,93.2800041015625,95.00000546875,78.39000390625,77.2100033203125,94.47000390625,95.6700068359375,78.790003515625,66.420003125,87.7800041015625
687,,,79.1500029296875,95.480004296875,76.0300029296875,93.23000546875,94.9000041015625,78.64000234375,77.7300041015625,94.56000390625,95.52000390625,79.170002734375,66.6500017578125,87.610003125
688,,,79.1300037109375,95.4400029296875,76.250003125,93.070003515625,94.9400037109375,78.91000234375,77.6200029296875,94.580003125,95.650003515625,79.340004296875,66.7300015625,87.62000390625
689,,,78.9100029296875,95.4800037109375,76.2800037109375,93.3700029296875,95.01000390625,78.6300033203125,77.5000037109375,94.6700048828125,95.4600033203125,78.840002734375,66.9600025390625,87.8900015625
690,,,79.38000390625,95.3800046875,76.340002734375,93.2600037109375,95.01000390625,79.010003125,77.850003515625,94.8400041015625,95.4900044921875,78.7800033203125,66.820002734375,87.9400013671875
691,,,79.270003515625,95.15000546875,76.1400029296875,93.1300046875,94.9800033203125,78.6100029296875,77.4900046875,94.7500064453125,95.4900033203125,78.680001953125,66.50000234375,87.78000234375
692,,,79.0400037109375,95.4700029296875,76.090001953125,93.1100048828125,94.94000546875,78.7700037109375,77.7300029296875,94.690003515625,95.480003125,79.2100037109375,66.6100033203125,88.0300037109375
693,,,79.0200021484375,95.8000041015625,76.290003515625,93.450005078125,94.6700048828125,78.4300029296875,77.420002734375,94.710005078125,95.540004296875,79.010004296875,66.2700022460938,87.550001953125
694,,,78.5900037109375,95.52000390625,75.7800015625,93.4000041015625,94.8300033203125,78.6200025390625,77.7600029296875,94.880003125,95.6700044921875,78.5600025390625,66.600001953125,87.640004296875
695,,,79.040003125,95.5300052734375,76.43000546875,93.2500052734375,94.870003515625,78.5300025390625,77.5400015625,94.7200046875,95.690004296875,78.620002734375,66.4900033203125,87.6500044921875
696,,,79.2500025390625,95.5300041015625,76.4800029296875,93.260003125,94.8900044921875,78.3300033203125,77.7300041015625,94.7400056640625,95.630004296875,78.760003515625,66.8000005859375,88.070002734375
697,,,79.14000390625,95.48000546875,76.370003125,93.37000703125,94.820004296875,78.640003515625,77.8800029296875,94.7000048828125,95.4800060546875,79.0000041015625,66.7600012695312,87.6900046875
698,,,78.970003515625,95.6100033203125,76.1200041015625,93.3800037109375,95.10000390625,78.30000390625,77.9400046875,94.7500046875,95.49000390625,78.960002734375,66.9500026367188,87.810001171875
699,,,79.18000234375,95.6200052734375,76.350002734375,93.350003125,95.01000390625,78.48000390625,77.7000029296875,94.760004296875,95.40000390625,78.7100037109375,66.330003125,88.020003515625
700,,,78.9900033203125,95.660004296875,76.3900029296875,93.2900048828125,94.8800048828125,78.6300033203125,77.6500037109375,94.7900048828125,95.3700033203125,78.9900029296875,66.6800029296875,88.1000015625
701,,,79.02000390625,95.5000029296875,76.3200029296875,93.270005078125,94.6900052734375,78.4500033203125,77.8400033203125,94.7000048828125,95.4400041015625,78.8600037109375,66.5500024414063,87.900003515625
702,,,79.0900041015625,95.6100044921875,76.520003125,93.33000390625,94.8300044921875,79.0100037109375,77.6800025390625,94.7800041015625,95.5000041015625,78.76000234375,66.7800022460937,87.9000029296875
703,,,78.9900033203125,95.640002734375,76.48000234375,93.3500037109375,95.07000390625,78.4300041015625,78.1200017578125,94.8200037109375,95.3800041015625,79.2200033203125,66.8500018554687,88.0800041015625
704,,,79.140002734375,95.540003125,76.1000033203125,93.2900025390625,95.110003515625,78.36000390625,77.720001953125,94.8700046875,95.420003125,78.880003515625,66.7300025390625,88.210001953125
705,,,79.1300025390625,95.450003125,76.1500029296875,93.120005078125,94.9800044921875,78.52000234375,77.6100033203125,94.6800044921875,95.5300052734375,78.6500033203125,66.2100022460938,88.1500048828125
706,,,79.2600033203125,95.5100037109375,76.480003125,93.22000234375,94.710005078125,78.3800025390625,77.8500033203125,94.720003515625,95.6100033203125,78.8000033203125,66.8000041015625,87.89000390625
707,,,79.390003515625,95.5200044921875,76.5300033203125,93.260004296875,94.8300033203125,78.6500037109375,78.1900029296875,94.5800025390625,95.510003125,79.3500029296875,66.8400022460938,87.93000234375
708,,,79.700003125,95.3800041015625,76.680001171875,93.340003515625,94.640004296875,78.3100029296875,77.9200017578125,94.5400029296875,95.4800037109375,79.3700033203125,66.7400032226563,88.060003125
709,,,79.250003125,95.370002734375,76.1800041015625,93.4100048828125,94.8100029296875,78.6100041015625,77.5300029296875,94.6700037109375,95.41000234375,78.850003125,66.5100025390625,87.88000546875
710,,,79.430003125,95.5000029296875,76.3600037109375,93.42000390625,95.000003125,78.820003515625,77.860003125,94.7000037109375,95.710003515625,79.1700029296875,66.9000045898437,87.6700037109375
711,,,79.0500015625,95.3900025390625,76.4700033203125,93.5800041015625,95.100002734375,78.630005078125,77.8600025390625,94.6600029296875,95.630004296875,79.2100029296875,66.8100025390625,88.0200052734375
712,,,79.000003515625,95.4400046875,76.1200025390625,93.390002734375,95.0100033203125,78.5600025390625,77.610002734375,94.6700037109375,95.6100044921875,79.0100021484375,67.0300018554688,88.030003125
713,,,78.7000029296875,95.5300029296875,76.3500015625,93.460003515625,95.0800029296875,78.0300044921875,77.770003125,94.6600046875,95.6300048828125,78.8300021484375,67.0000028320313,87.9700025390625
714,,,79.2200025390625,95.5000029296875,76.260003515625,93.440004296875,94.7100044921875,78.3700029296875,77.730003515625,94.580003125,95.75000546875,79.20000390625,66.99000234375,87.9600041015625
715,,,79.20000390625,95.4500037109375,76.150003125,93.4300041015625,94.830002734375,78.6300033203125,77.7600029296875,94.83000390625,95.620003515625,78.9900033203125,66.98000234375,88.0300037109375
716,,,79.3600041015625,95.49000390625,76.420003515625,93.430003515625,94.92000390625,78.860003125,77.8700048828125,94.68000390625,95.72000546875,79.010003125,67.1100016601562,88.0600025390625
717,,,79.3100037109375,95.5200056640625,76.2200025390625,93.370003515625,95.1500037109375,78.5200029296875,77.8000017578125,94.83000390625,95.6900048828125,78.9800037109375,66.8700037109375,88.250002734375
718,,,79.4300037109375,95.6900048828125,76.4200041015625,93.2600037109375,94.9300041015625,78.5200017578125,77.73000390625,94.8400029296875,95.450004296875,79.070002734375,66.9100021484375,88.3700033203125
719,,,79.3400037109375,95.5700048828125,76.700001953125,93.4400025390625,95.0100044921875,78.5600037109375,77.830003515625,94.820004296875,95.600004296875,79.2700052734375,66.2400028320313,87.8900033203125
720,,,79.040003125,95.52000390625,76.3500029296875,93.2300048828125,95.090003125,78.860003125,77.86000234375,94.680005078125,95.5500068359375,78.940001953125,66.700002734375,88.060003125
721,,,79.130004296875,95.5100037109375,76.1000025390625,93.030005078125,94.980005078125,78.5300025390625,77.8900029296875,94.9300046875,95.570003125,78.5600037109375,66.5600029296875,87.6400048828125
722,,,79.1700021484375,95.730005078125,76.1200029296875,93.39000390625,95.0700044921875,78.7400037109375,77.71000234375,94.690005859375,95.510004296875,79.200002734375,66.9300017578125,88.040002734375
723,,,79.2400029296875,95.5400048828125,76.200002734375,93.4000046875,95.0200052734375,78.450002734375,77.690002734375,94.6000041015625,95.5900046875,78.8500029296875,67.1000038085938,88.3800017578125
724,,,79.200002734375,95.5900041015625,76.540003515625,93.3500037109375,95.0800046875,78.9000021484375,77.7700048828125,94.58000546875,95.410003515625,79.000003515625,66.6700021484375,88.3000048828125
725,,,79.230005078125,95.440003515625,76.480003515625,93.3200037109375,95.120004296875,78.590003125,77.9700029296875,94.7600037109375,95.5100037109375,79.0300041015625,66.9200029296875,88.150003125
